-0.12943011839133955,-1.3844789649204876,-0.4130266760821041,-0.9469118417001007,-0.6737541446154618,0.8207824396211494,-0.3469748357969772,-0.2173138338082344,0.2783684501451738,4.555097618933092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05265972053166242,1.5828481146711608,-0.5310491658583686,-0.637715761615106,-0.46143312196882186,1.356294129351214,-0.7403557888763067,0.21918454112939575,0.823905956132709,3.8899469470127457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.448087336506593,0.031126614334243675,-0.05895920675331048,-0.9469118417001007,-0.7390836900451971,-0.2502409398389802,0.7348227851711789,1.00488161601713,-0.04895405344734731,4.73592409941417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38818936317665814,0.8205989566109207,-1.475229084068485,-0.0811628174621155,-0.9677370990492709,-1.0648221016818957,-0.019157374897535936,1.00488161601713,0.7147984549352019,4.2479652048496535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37381384957747377,1.4830297725442245,-1.475229084068485,-0.3618177209238799,-0.8697427809046678,-1.0640678598653743,-0.08472086707742418,0.742982591054552,0.6275124539771963,4.198896712658809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34506282237910507,-0.4951882805168744,-1.0031391249634267,-0.0811628174621155,-0.755416076402631,-0.8294986549272756,0.7020410390812348,0.4810835660919739,-0.15806155464485436,4.2506912321935895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6134057428972132,-0.03239414883744299,-1.475229084068485,-1.0896177248162522,-0.8370780081898002,-0.744269329660378,0.4070053242717377,0.9175819410296041,0.32201145062417663,3.7454674977841456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012030090664667226,-0.3318491752182516,0.4131307523517477,-0.3760883092354951,0.28985665047313475,1.1579285316061338,1.1937672304303968,0.0009353536605806715,-0.9872785637459078,4.13438073218566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09099442346282073,-0.4498163068228125,-0.4130266760821041,0.06154306565403591,0.665501536694113,1.2718190459008376,0.9315132617108437,0.21918454112939575,-0.5508485589558797,3.9989880407701794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5726751210328576,-1.2574374385771143,-1.8292965533972785,-0.3760883092354951,-0.5430950537559911,-0.7435150878438568,0.17753310164212882,0.742982591054552,0.45294045206118505,3.637335079808024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6421567700955819,-0.46796509630043726,-1.0031391249634267,-0.9469118417001007,-0.9840694854067047,-0.6763875661734684,0.7020410390812348,0.4810835660919739,-0.15806155464485436,3.579179829804059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05994846932861511,-0.7038993595095592,-0.7670941454108977,-0.637715761615106,-0.7717484627600648,0.4210342768649038,0.7020410390812348,0.13188486614186973,-0.354455056800367,4.981266560368397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5822587967656471,-0.23203083309131536,-1.3572065942922202,-0.3618177209238799,-0.6084245991857264,-0.7291844933299536,0.5053505625415701,0.786632428548315,0.16926094894766675,3.6109834821499773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.618197580763608,-0.7311225437259963,-1.475229084068485,-1.0896177248162522,-0.8370780081898002,-0.6560230371273955,0.4070053242717377,0.5683832410794999,0.16926094894766675,3.5591889626151962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25631282985344095,0.14001935119999223,-0.17698169652957502,-0.8042059585839493,-0.7227513036877633,2.384325725269634,0.5381323086315142,1.179480965992182,0.21290394942666957,2.668686696929486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5223608234357122,-1.1848422806666152,-1.1211616147396912,-0.09067654300319225,-0.853410394547234,-0.8015917077159905,0.14475135555218469,0.2628343786231588,0.19108244918716816,3.6182528884004728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6038220671644237,-0.985205596412743,-1.1211616147396912,-0.6852843893204897,-0.7227513036877633,-0.6303788153656741,0.3414418320918495,0.2628343786231588,0.03833194751065832,3.5282939860505897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.606217986097621,-1.01242878062918,-1.0031391249634267,-0.7709079191901806,-0.7390836900451971,-0.6122770117691648,0.3086600860019053,0.17553470363563276,0.01651044727115691,3.5210245798000943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6253853375632002,-0.9579824121963059,-1.2391841045159557,-0.8042059585839493,-0.853410394547234,-0.657531520760438,0.3414418320918495,0.35013405361068484,0.08197494798966114,3.506485767299103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6325730943627924,-0.7583457279424335,-1.2391841045159557,-0.8042059585839493,-0.9024075536195355,-0.6801587752560745,0.5053505625415701,0.39378389110444784,-0.027132553207845904,3.5001250368299193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02870053119968848,-0.27740280678537726,0.17708577279921858,-0.3760883092354951,0.1918623323285317,1.2605054186530193,1.1282037382505086,0.2628343786231588,-0.7908850615903952,4.031700368897409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1533893077233135,-0.749271333203621,-1.1211616147396912,-0.5758765455981071,-0.3797711901816527,0.03184549953995532,0.5381323086315142,0.35013405361068484,-0.07077555368684872,4.604166111123938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04317703679623335,-0.3590723594346887,2.1834680989957156,-0.7709079191901806,-0.2981092583944835,1.2461748241391164,1.3576759608801174,-1.439509283633599,-2.340211578594995,4.063504021243328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06703523413084679,-1.2574374385771143,-0.6490716556346331,-0.005053013133501413,0.665501536694113,0.9814359465401687,-0.05193912098748006,-0.08636432132694537,0.14743944870816536,4.391535978296941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5894465535652392,-0.7038993595095592,-0.4130266760821041,-0.4854961529578778,-0.2981092583944835,-0.6349042662648013,0.8003862773510673,-0.13001415882070838,-0.6163130596743839,3.330202665724585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5869496426346814,1.65544327258166,-0.6490716556346331,-0.637715761615106,-0.5594274401134249,3.210974756176889,-0.5108835662466978,0.2628343786231588,0.6711554544561991,1.7818191343690235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
